,Crafting Type,Level,Iron Ingots,Cloth,Refined Wood,Leather,Special Components,Total components,Material Cost (silver),Crafting Fee Total (silver),Final Price  (Material Cost + Crafting Fee),Cirque Privilege (silver) ,Cirque Buyback (40% of Final Price in Silver),Profit (Silver),Schematic Price (Profit * 3),Item Effect,Prop Requirements,Item Tag Image
Lockpicking Kit,Artificer,I,3,0,1,1,,5,5,5,10,1,4,5,15,Lockpicking kits are a prerequisite to pick a lock via the Disarm Device skill. Each kit contains enough components for 10 uses.,,
Apothecary Kit,Artificer,I,1,2,2,0,,5,5,5,10,1,4,5,15,The Apothecary Kit is required as a prerequisite for the Apothecary skill. Each kit contains enough supplies for 10 uses.,,
Artificer Kit,Artificer,I,0,2,2,1,,5,5,5,10,1,4,5,15,The Artificer Kit is required as a prerequisite for the Artificer skill. Each kit contains enough components for 10 uses.,,
Blacksmith Kit,Artificer,I,2,0,1,2,,5,5,5,10,1,4,5,15,The Blacksmith’s Kit is required as a prerequisite for the Blacksmith skill. Each kit contains enough components for 10 uses.,,
Cloth Gambeson,Artificer,I,0,2,0,1,,3,3,5,8,1,3,5,15,1 Material Value. Adds 1 point to total Armor Value.,,
Bowyer Kit,Artificer,I,0,0,3,2,,5,5,5,10,1,4,5,15,Required for the Bowyer skill. Contains enough supplies for 10 uses.,,
Gunsmith Kit,Artificer,I,3,0,1,1,,5,5,5,10,1,4,5,15,The Gunsmith’s Kit is required as a prerequisite for the Gunsmith skill. Each kit comes with enough components for 10 uses.,,
Resurrectionist's Kit,Artificer,I,1,2,1,1,,5,5,5,10,1,4,5,15,"The Resurrectionist’s Kit is required as a prerequisite for the practice of the dark arts, including the addition of an item called the Revivicator and other strange implements. Each kit comes with enough components for 10 uses.",,
Chirurgeon's Kit,Artificer,I,1,3,1,0,,5,5,5,10,1,4,5,15,The Chirurgeon’s Kit is required as a prerequisite for a number healing abilities. Each kit comes with enough components for 10 uses.,,
Craftsmanship Tools,Artificer,I,4,1,4,1,,10,10,5,15,2,6,5,15,The Craftsmanship Tools reduce the cost of all crafted items by one component. May not be used in conjunction with other Craftsmanship tools.,,artificer_header.png
Highwayman's Cloak,Artificer,I,2,5,0,2,,9,9,5,14,2,6,5,15,"Gain 2 Espionage at check-in. Urchin, Brigand, or Vigil archetypes, gain 1 additional Espionage at check-in. A character can only benefit from 1 type of clothing at a time.",A setting appropriate cloak.,artificer_header.png
Fine Clothing,Artificer,I,2,5,0,2,,9,9,5,14,2,6,5,15,Gain 4 silver at check-in. Fine clothing can be worn only by characters that have at least one archetype that costs 2 CP or more. A character can only benefit from 1 type of clothing at a time.,"Fine clothing befitting a medieval merchant, scholar, apothecary, physician, etc.",artificer_header.png
Peasant's Garb,Artificer,I,0,6,0,3,,9,9,5,14,2,6,5,15,"Gain 4 resources or herbs of your choice at check-in. Can only be used by characters with 1 CP archetypes and crafters. Hunters, Farmers, Miners, Herbalists, and Fellers can gain 1 additional resource or herb, but must take all 5 resources from their focus. A character can only benefit from 1 type of clothing at a time.",Clothing befitting a medieval commonfolk or tradesman.,artificer_header.png
Noble's Garb,Artificer,I,2,5,0,2,,9,9,5,14,2,6,5,15,"Gain 1 Influence at check-in. Noble's Garb can be worn only by Noble, Gentry, Courtier, Knight, or Vigil archetypes. A character can only benefit from 1 type of clothing at a time.",Fine clothing befitting a medieval noble or gentry.,artificer_header.png
Duelist's Gloves,Artificer,I,0,4,0,5,,9,9,5,14,2,6,5,15,The wearer of these gloves may use a Resist call against the Disarm OR Sunder skill once per skill refresh.,A pair of medieval aesthetic gloves.,artificer_header.png
Basic Lock,Artificer,I,5,0,0,0,,5,5,5,10,2,4,5,15,This lock may secure in-game items. It can be picked using the Disarm Device skill at level 1.,A setting appropriate lock and corresponding key.,artificer_header.png
Stalwart Boots,Artificer,I,2,2,0,5,,9,9,5,14,2,6,5,15,Gain 1 Resist skill use against the Cleave skill once per refresh.,A pair of medieval aesthetic boots.,artificer_header.png
Light Boots,Artificer,I,0,4,0,5,,9,9,5,14,2,6,5,15,Gain 1 Resist skill use against the Stagger OR Stun skill once per refresh.,A pair of medieval aesthetic boots.,artificer_header.png
Plaguist's Casque,Artificer,II,2,6,0,5,,13,13,8,21,4,8,8,24,"Magister, Apothecary, or Herbalist only. While worn, this mask prevents the user from suffering the effects of any level 1 disease. The wearer may still spread the disease, however.",A leathery mask with a beak-like nose often used by magisters to protect from disease and foul vapors.,artificer_header.png
Shadow Mantle,Artificer,II,0,10,0,3,,13,13,8,21,4,8,8,24,"Gain 4 Espionage at check-in. Urchin, Brigand, or Vigil archetypes, gain 2 additional Espionage at check-in. A character can only benefit from 1 type of clothing at a time.",A setting appropriate cloak.,artificer_header.png
Magnificent Clothing,Artificer,II,0,10,0,3,,13,13,8,21,4,8,8,24,Gain 8 silver at check-in. Magnificent clothing can only be worn by characters that have at least one archetype that costs 2 CP or more. A character can only benefit from 1 type of clothing at a time.,"Fine clothing befitting a medieval merchant, scholar, apothecary, physician, etc.",artificer_header.png
Tradesmen's Garments,Artificer,II,0,10,0,3,,13,13,8,21,4,8,8,24,"Gain 8 resources or herbs of your choice at check-in. Can only be used by characters with 1 CP archetypes and crafters. Hunters, Farmers, Miners, Herbalists, and Fellers can gain 2 additional resources or herbs but must take all 10 resources from their focus. A character can only benefit from 1 type of clothing at a time.",Clothing befitting a medieval commonfolk or tradesman.,artificer_header.png
Lordly Clothing,Artificer,II,0,10,0,3,,13,13,8,21,4,8,8,24,"Gain 2 Influence at check-in. Lordly clothing can only be worn by Noble, Gentry, Courtier, Knight, or Vigil archetypes. A character can only benefit from 1 type of clothing at a time.",Fine clothing befitting a medieval noble or gentry.,artificer_header.png
Fine Duelist's Gloves,Artificer,II,0,6,0,7,,13,13,8,21,4,8,8,24,Gain 2 Resist skill uses against the Disarm OR Sunder skill once per skill refresh.,A pair of medieval aesthetic gloves.,artificer_header.png
Quality Lock,Artificer,II,7,0,0,0,,7,7,8,15,4,6,8,24,This lock can secure in-game items. It can be picked using the Disarm Device skill at level 2.,A setting appropriate lock and corresponding key.,artificer_header.png
Hunter's Boots,Artificer,II,3,3,0,7,,13,13,8,21,4,8,8,24,Gain 2 Resist skill uses against the Cleave skill once per refresh.,A pair of medieval aesthetic boots.,artificer_header.png
Sworddancer's Boots,Artificer,II,0,6,0,7,,13,13,8,21,4,8,8,24,Gain 2 Resist skill uses against the Stagger OR Stun skill once per refresh.,A pair of medieval aesthetic boots.,artificer_header.png
Dark Silk Cloak,Artificer,III,0,9,0,8,,17,17,12,29,6,12,12,36,"Gain 6 Espionage at check-in. Urchin, Brigand, or Vigil archetypes, gain 3 additional Espionage at check-in. A character can only benefit from 1 type of clothing at a time.",A setting appropriate cloak.,artificer_header.png
Exquisite Clothing,Artificer,III,0,9,0,8,,17,17,12,29,6,12,12,36,Gain 12 silver at check-in. Exquisite Clothing can only be worn by characters that have at least one archetype that costs 2 CP or more. A character can only benefit from 1 type of clothing at a time.,"Fine clothing befitting a medieval merchant, scholar, apothecary, physician, etc.",artificer_header.png
Professional's Vestments,Artificer,III,0,9,0,8,,17,17,12,29,6,12,12,36,"Gain 12 resources or herbs of your choice at check-in. Can only be used by characters with 1 CP archetypes and crafters. Hunters, Farmers, Miners, Herbalists, and Fellers can gain +3 resources but must take all 15 resources from their focus. Characters can only benefit from 1 type of clothing. ",Clothing befitting a medieval commonfolk or tradesman.,artificer_header.png
Raiment of the High Lord,Artificer,III,2,9,0,6,,17,17,12,29,6,12,12,36,"Gain 3 Influence at check-in. Raiment of the High Lord clothing can only be worn by Noble, Gentry, Courtier, Knight, or Vigil archetypes. A character can only benefit from 1 type of clothing at a time.",Fine clothing befitting a medieval noble or gentry.,artificer_header.png
Master Duelist's Gloves,Artificer,III,3,6,0,8,,17,17,12,29,6,12,12,36,Gain 3 Resist skill uses against the Disarm OR Sunder skill once per skill refresh.,A pair of medieval aesthetic gloves.,artificer_header.png
Masterwork Lock,Artificer,III,9,0,0,0,,9,9,12,21,6,8,12,36,This lock can secure in-game items. It can be picked using the Disarm Device skill at level 3.,A setting appropriate lock and corresponding key.,artificer_header.png
Knight's Boots,Artificer,III,3,4,0,10,,17,17,12,29,6,12,12,36,Gain 3 Resist skill uses against the Cleave skill once per refresh.,A pair of medieval aesthetic boots.,artificer_header.png
Thief's Boots,Artificer,III,0,8,0,9,,17,17,12,29,6,12,12,36,Gain 3 Resist skill uses against the Stagger OR Stun skill once per refresh.,A pair of medieval aesthetic boots.,artificer_header.png
Iron Shield,Blacksmith,0,1,0,1,1,,3,3,3,6,1,2,3,9,Breaks upon receiving 1 Sunder Active Martial skill.,,
Leather Armor,Blacksmith,0,0,1,0,1,9.205882353,2,2,3,5,1,2,3,9,1 Material Value. Adds 1 point to total Armor Value.,,
Iron Chain Shirt,Blacksmith,0,1,0,1,1,,3,3,3,6,1,2,3,9,1 Material Value. Adds 1 point to total Armor Value.,,
Iron Scalemail/Coat of Plates,Blacksmith,0,2,0,0,4,,6,6,3,9,1,4,3,9,3 Material Value. Adds 3 points to total Armor Value.,,
Iron Platemail,Blacksmith,0,6,0,1,2,,9,9,3,12,1,5,3,9,4 Material Value. Adds 4 points to total Armor Value. May negate all Cleave effects until material value is exhausted.,,
Iron Small and Throwing Weapons,Blacksmith,0,1,0,1,0,,2,2,3,5,1,2,3,9,Breaks upon receiving 1 Sunder Active Martial skill.,,
Iron Medium Weapons,Blacksmith,0,2,0,1,1,,4,4,3,7,1,3,3,9,Breaks upon receiving 1 Sunder Active Martial skill.,,
Iron Large Weapons,Blacksmith,0,4,0,1,1,,6,6,3,9,1,4,3,9,Breaks upon receiving 1 Sunder Active Martial skill.,,
Patch Kit,Blacksmith,I,1,1,0,0,,2,2,5,7,1,3,5,15,"Can be applied to armor or a shield once to temporarily restore its material value. Patch kits may only be used on an item this way once before it must be repaired by a blacksmith, after which time another patch kit may be used.",None,blacksmith_header.png
Hardened Iron Shield,Blacksmith,I,2,0,2,2,,6,6,5,11,2,4,5,15,May receive 1 Sunder Active Martial skill. It breaks upon receiving a second Sunder.,A foam or latex shield.,blacksmith_header.png
Hardened Leather Armor,Blacksmith,I,0,2,0,4,,6,6,5,11,2,4,5,15,2 Material Value. Adds 2 points to total Armor Value.,A suit of hardened leather armor.,blacksmith_header.png
Hardened Iron Chain Shirt,Blacksmith,I,3,0,1,2,,6,6,5,11,2,4,5,15,2 Material Value. Adds 2 points to total Armor Value.,A long-sleeved chainmail shirt.,blacksmith_header.png
Hardened Iron Scalemail/Coat of Plates,Blacksmith,I,4,0,0,7,,11,11,5,16,2,6,5,15,4 Material Value. Adds 4 points to total Armor Value.,A set of coat-of-plates or scale mail armor.,blacksmith_header.png
Hardened Iron Plate Armor,Blacksmith,I,8,2,2,2,,14,14,5,19,2,8,5,15,6 Material Value. Adds 6 points to total Armor Value. May negate all Cleave effects while material value remains.,A set of plate armor.,blacksmith_header.png
Hardened Iron Small and Throwing Weapons,Blacksmith,I,2,0,1,2,,5,5,5,10,2,4,5,15,May receive two Sunder Active Martial skill before it is broken.,A latex small weapon.,blacksmith_header.png
Hardened Iron Medium Weapons,Blacksmith,I,5,0,2,2,,9,9,5,14,2,6,5,15,May receive two Sunder Active Martial skill before it is broken.,A latex medium weapon.,blacksmith_header.png
Hardened Iron Large Weapons,Blacksmith,I,8,0,1,2,,11,11,5,16,2,6,5,15,May receive two Sunder Active Martial skill before it is broken.,A latex large weapon.,blacksmith_header.png
Revivicator,Blacksmith,I,3,1,2,1,,7,7,5,12,1,5,5,15,"Schematic: The Revivicator is a surgical tool that has applications both known and unknown. Tag: To be empowered for any operation, it must first be used to extract the unhallowed essence from a being either living or dead. It produces 1 x Essence of the Unhallowed.","A syringe-like device, almost alien in its artifice, crafted of wood, metal, and bone.",blacksmith_header.png
Steel Shield,Blacksmith,II,5,0,3,3,,11,11,8,19,4,8,8,24,May receive 2 Sunder Active Martial skills. It breaks upon receiving a third Sunder. Grants +1 Stagger with a shield per event.,A foam or latex shield.,blacksmith_header.png
Improved Leather Armor,Blacksmith,II,0,3,0,5,,8,8,8,16,4,6,8,24,4 Material Value. Adds 4 points to total Armor Value.,A suit of hardened leather armor.,blacksmith_header.png
Steel Chain Shirt,Blacksmith,II,4,0,2,2,,8,8,8,16,4,6,8,24,4 Material Value. Adds 4 points to total Armor Value.,A long-sleeved chainmail shirt.,blacksmith_header.png
Steel Coat of Plates,Blacksmith,II,8,2,2,2,,14,14,8,22,4,9,8,24,6 Material Value. Adds 6 points to total Armor Value. Gain +1 Resist skill use per event. ,A set of coat-of-plates or scale mail armor.,blacksmith_header.png
Steel Plate Armor,Blacksmith,II,8,3,3,3,,17,17,8,25,4,10,8,24,8 Material Value. Adds 8 points to total Armor Value. Gain +2 Resist skill uses per event. May negate all Cleave effects while material value remains.,A set of plate armor.,blacksmith_header.png
Steel Small Weapon,Blacksmith,II,4,0,1,1,,6,6,8,14,4,6,8,24,May receive two Sunder Active Martial skill before it is broken. It breaks upon receiving a third Sunder. Gain +1 Stun per event.,A latex small weapon.,blacksmith_header.png
Steel Medium Weapons,Blacksmith,II,6,0,2,3,,11,11,8,19,4,8,8,24,May receive two Sunder Active Martial skill before it is broken. It breaks upon receiving a third Sunder. Gain +1 Disarm per event.,A latex medium weapon.,blacksmith_header.png
Steel Large Weapons,Blacksmith,II,8,0,2,3,,13,13,8,21,4,8,8,24,May receive two Sunder Active Martial skill before it is broken. It breaks upon receiving a third Sunder. Gain +1 Sunder per event.,A latex large weapon.,blacksmith_header.png
Masterwork Steel Shield,Blacksmith,III,7,0,4,3,,14,14,12,26,6,10,12,36,May receive 3 Sunder Active Martial skills. It breaks upon receiving a fourth Sunder. Grants +2 Stagger with a shield per event.,A foam or latex shield.,blacksmith_header.png
Masterwork Leather Armor,Blacksmith,III,1,3,0,7,,11,11,12,23,6,9,12,36,8 Material Value. Adds 8 points to total Armor Value. Gain +1 Resist skill use per event. ,A suit of hardened leather armor.,blacksmith_header.png
Masterwork Steel Chain Shirt,Blacksmith,III,5,3,0,3,,11,11,12,23,6,9,12,36,8 Material Value. Adds 8 points to total Armor Value. Gain +1 Resist skill use per event. ,A long-sleeved chainmail shirt.,blacksmith_header.png
Masterwork Steel Coat of Plates,Blacksmith,III,5,5,4,3,,17,17,12,29,6,12,12,36,10 Material Value. Adds 10 points to total Armor Value. Gain +2 Resist skill use per event. ,A set of coat-of-plates or scale mail armor.,blacksmith_header.png
Masterwork Steel Plate Mail,Blacksmith,III,10,3,3,4,,20,20,12,32,6,13,12,36,12 Material Value. Adds 12 points to total Armor Value. Gain +3 Resist skill uses per event. May negate all Cleave effects while material value remains.,A set of plate armor.,blacksmith_header.png
Masterwork Steel Small or Thrown Weapons,Blacksmith,III,3,0,2,3,,8,8,12,20,6,8,12,36,May receive three Sunder Active Martial skill before it is broken. It breaks upon receiving a fourth Sunder. Gain +2 Stun per event.,A latex small weapon.,blacksmith_header.png
Masterwork Steel Medium Weapons,Blacksmith,III,7,0,4,4,,15,15,12,27,6,11,12,36,May receive three Sunder Active Martial skill before it is broken. It breaks upon receiving a fourth Sunder. Gain +2 Disarm per event.,A latex medium weapon.,blacksmith_header.png
Masterwork Steel Large Weapons,Blacksmith,III,8,0,5,4,,17,17,12,29,6,12,12,36,May receive three Sunder Active Martial skill before it is broken. It breaks upon receiving a fourth Sunder. Gain +2 Sunder per event.,A latex large weapon.,blacksmith_header.png
Arrows (10),Bowyer,I,1,0,2,0,,3,3,5,8,2,3,5,15,,LARP safe arrows.,bowyer_header.png
Bow,Bowyer,I,0,0,5,1,,6,6,5,11,2,4,5,15,May fire arrows.,A LARP safe bow.,bowyer_header.png
Longbow,Bowyer,II,0,0,7,2,,9,9,8,17,4,7,8,24,May fire arrows. Gain +1 Tough per event.,A LARP safe bow.,bowyer_header.png
Masterwork Bow,Bowyer,III,0,0,9,3,,12,12,12,24,6,10,12,36,May fire arrows. Gain +2 Tough per event. Gain +1 Resist per event.,A LARP safe bow.,bowyer_header.png
Bullets (3),Gunsmith,I,6,0,3,0,,9,9,5,14,2,6,5,15,"Bullets ignore any Armor Value on the target, putting the target into the Dying count when struck. A bundle of 3 bullets.",Soft foam balls or darts for a pistol prop.,gunsmith_header.png
Legacy Bow,Bowyer,IV,,,,,,,,,,,0,0,0,,,
Crude Pistol,Gunsmith,I,9,0,7,0,,16,16,8,24,4,10,8,24,"May shoot bullets. It takes 30 seconds to reload. Cannot fire in the rain, including a light drizzle.",A pistol prop that fires soft foam balls or darts and makes a loud firing sound when shot.,gunsmith_header.png
Basic Pistol,Gunsmith,II,12,0,10,0,,22,22,8,30,4,12,8,24,May shoot bullets. It takes 20 seconds to reload. May fire in the rain.,A pistol prop that fires soft foam balls or darts and makes a loud firing sound when shot.,gunsmith_header.png
Masterwork Pistol,Gunsmith,III,15,0,13,0,,28,28,12,40,4,16,12,36,May shoot bullets. It takes 10 seconds to reload. May fire in the rain.,A pistol prop that fires soft foam balls or darts and makes a loud firing sound when shot.,gunsmith_header.png
Plaguist's Casque,,I,0,3,0,6,,,,,,,,,,,,
Adamant Shield,Blacksmith (Legacy),IV,20,0,10,5,10,45,,,#REF!,,#REF!,#REF!,#REF!,"Unbreakable, +2 Stagger via shield check, +1 Resist Call.",,
Ghoulhide Armor ,Blacksmith (Legacy),IV,5,5,0,20,10,40,,,#REF!,,#REF!,#REF!,#REF!,5 Material Value. Immunity to Paralyze while worn. +2 Resist Calls.,,
Trollskin Armor,Blacksmith (Legacy),IV,5,5,0,20,10,40,,,#REF!,,#REF!,,0,6 Material Value. Cannot be Staggered while worn. +2 Resist Calls ,,
Widow Weave Chainmail,Blacksmith (Legacy),IV,20,0,5,5,10,40,,,#REF!,,#REF!,#REF!,#REF!,8 Material Value. Immune to Cleave until Material Value gone. +2 Resist call.,,
Legacy Coat of Plates,Blacksmith (Legacy),IV,25,5,5,10,10,55,,,#REF!,,#REF!,#REF!,#REF!,8 Armor Value. (need a power) May use 3 Resist calls. +1 Resist Call.,,
Lionheart Platemail,Blacksmith (Legacy),IV,30,5,5,10,10,60,,,#REF!,,#REF!,#REF!,#REF!,"9 Material Value, Gain Lionheart 3, May use 2 Resist call. Immune to Cleave until Material Value gone. +1 Resist call.",,
Juggernaut's Plate,Blacksmith (Legacy),IV,30,5,5,10,10,60,,,#REF!,,#REF!,#REF!,#REF!,"11 Material Value, Gain Dawnbringer skill. May use 2 Resist call. Immune to Cleave until Material Value gone. +1 Resist call.",,
Assassin's Dagger,Blacksmith (Legacy),IV,6,0,2,2,,10,,,#REF!,,#REF!,#REF!,#REF!,"Concealability (you don't have to show the if searched), some other offensive power.",,
Sword,Blacksmith (Legacy),IV,9,0,2,3,,14,,,#REF!,,#REF!,#REF!,#REF!,Some stagger stuff or hit unique creatures of colors.,,
Hammer,Blacksmith (Legacy),IV,11,0,3,4,,18,,,#REF!,,#REF!,#REF!,#REF!,Some cleave stuff,,
Spear,Blacksmith (Legacy),IV,11,0,3,4,,18,,,#REF!,,#REF!,#REF!,#REF!,Some disarm stuff,,
Legacy Cloak,Artificer (Legacy),IV,,,,,,0,,,#REF!,,#REF!,#REF!,#REF!,"+2 Espionage, all your rumors listen at +1 level",,
Legacy Clothes,Artificer (Legacy),IV,,,,,,0,,,#REF!,,#REF!,#REF!,#REF!,"Gain a free level 3 rumor, Start a rumor once per cycle, know if a rumor is true or false and origin once per cycle",,
Legacy Lock,Artificer (Legacy),IV,,,,,,0,,,#REF!,,#REF!,#REF!,#REF!,Disarmed with legacy disarm skill,,
Legacy Gloves,Artificer (Legacy),IV,,,,,,0,,,#REF!,,#REF!,#REF!,#REF!,"You can't be disarmed, +1 Resist",,
Legacy Combat Boots,Artificer (Legacy),IV,,,,,,0,,,#REF!,,#REF!,#REF!,#REF!,"You can't be staggered, +1 Resist",,
Legacy Dexterity boots,Artificer (Legacy),IV,,,,,,0,,,#REF!,,#REF!,#REF!,#REF!,"You can't be cleaved, +1 Resist",,
Legacy Trap,Artificer (Legacy),IV,,,,,,0,,,#REF!,,#REF!,#REF!,#REF!,Causes death when triggered,,